Time (hours),Number of failures,E,M,N,S,C,PCB,LS,RESULT
2000,0,0,0,0,0,0,0,0,1
2130,2,0,1,1,0,0,0,0,0
2240,1,1,0,0,0,0,0,0,0
2300,2,0,1,1,0,0,0,0,0
2440,3,0,0,1,1,1,0,0,0
2530,1,0,0,0,0,0,0,1,0
2600,2,0,0,0,1,1,0,0,1
2730,2,0,0,1,0,0,0,1,0
2840,2,0,0,0,1,1,0,0,1
2900,1,0,0,0,0,0,1,0,0
3010,2,1,1,0,0,0,0,0,0
3170,3,0,0,0,1,1,1,0,0
3200,1,0,0,0,0,0,0,1,0
3320,2,0,0,0,1,1,0,0,1
3450,1,0,0,0,0,0,1,0,0
3490,2,0,0,1,1,0,0,0,0
3500,2,0,0,0,0,1,1,0,0
3640,3,0,1,1,1,0,0,0,0
3680,2,0,0,0,1,1,0,1,0
3740,1,0,1,0,0,0,0,0,1
3800,1,0,0,0,1,0,0,0,1
3950,1,0,1,0,0,0,0,0,1
4020,2,0,0,0,0,0,1,1,0
4090,1,0,0,0,0,1,0,0,1
4100,1,1,0,0,0,0,0,0,0
4230,1,0,0,0,1,0,0,0,1
4370,2,0,0,0,0,1,1,0,0
4390,1,0,0,0,1,0,0,0,1
4400,2,1,1,0,0,0,0,0,0
4540,1,0,0,1,0,0,0,0,0
4660,2,0,0,0,1,1,0,0,1
4700,2,0,0,0,0,0,1,1,0
4850,3,0,0,1,1,1,0,0,0
4900,2,1,1,0,0,0,0,0,0
5000,2,0,0,0,0,1,1,0,0
5300,3,0,0,0,1,1,1,0,0
5440,2,1,1,0,0,0,0,0,0
5520,1,0,0,0,1,0,0,0,1
5600,4,0,1,1,1,1,0,0,0
5770,2,0,0,0,1,0,0,1,0
5860,2,1,0,0,0,0,1,0,0
5900,3,0,1,0,1,0,1,0,0
6020,2,0,0,0,0,1,0,1,0
6160,2,1,0,0,0,0,0,1,0
6200,4,1,0,0,1,1,1,0,0
